478580.013316 2638596.25916
480329.531896 2638019.05413
480133.930487 2638653.98848
482174.31265 2652672.82684
478896.262236 2629844.61121
478484.219988 2628942.72284
473335.223398 2633199.093
473420.578296 2633549.19537
473414.823427 2633523.22706
477363.893844 2627998.27823
481783.536397 2628224.96228
479930.51082 2626728.88802
481614.972059 2627884.23496
481607.987203 2627884.93198
481615.351345 2627894.26999
481615.062912 2627892.96758
481615.825089 2627890.00001
481619.188637 2627886.67804
481622.31715 2627885.21239
481623.130274 2627885.77512
481622.127495 2627880.19488
481623.318022 2627879.83116
481628.864351 2627872.06469
481628.509015 2627869.6471
481632.210703 2627871.34362
481633.987407 2627883.43152
481632.649596 2627883.60849
481632.345224 2627884.7212
481627.730394 2627886.36284
481626.333734 2627895.45721
481621.121163 2627897.65226
481613.693198 2627897.97479
481615.690726 2627899.10271
481616.050962 2627900.77718
481616.686709 2627894.4646
481612.024003 2627903.35161
481611.050096 2627904.64569
481605.639277 2627903.12365
481601.412865 2627902.16678
481597.766991 2627903.25741
481596.274517 2627904.36227
481596.348773 2627904.36277
481597.378524 2627905.85587
481598.345071 2627905.67647
481599.898294 2627906.61568
481599.134868 2627909.76902
481601.441698 2627909.04111
481602.33399 2627908.86122
481601.356393 2627910.71264
481600.981433 2627911.26752
481603.822781 2627908.3137
481598.433417 2627914.78064
481599.175973 2627914.78555
481595.082092 2627916.24479
481594.911475 2627919.58784
481595.713552 2627921.82259
481594.217383 2627923.48479
481594.575153 2627925.53082
481597.096169 2627926.10484
481597.091257 2627926.84796
481596.815109 2627923.68775
481596.155402 2627922.38288
481598.776455 2627919.05602
481600.367111 2627925.5691
481599.533108 2627928.16461
481598.108739 2627930.19886
481600.195273 2627929.09793
481594.611338 2627931.29047
481592.314315 2627930.53213
481601.885973 2627931.71012
481602.92924 2627931.15966
481603.362501 2627933.02039
481604.947654 2627929.12933
481604.955019 2627928.01465
481606.065176 2627928.57935
481606.139432 2627928.57984
481605.76447 2627929.13473
481605.977419 2627930.62243
481610.82001 2627928.23918
481610.83228 2627926.38139
481611.879224 2627925.27358
481611.218284 2627924.15449
481611.218284 2627924.15449
481612.632825 2627923.60647
481612.190971 2627923.04619
481611.457002 2627921.74083
481613.420776 2627916.73753
481614.227774 2627918.22916
481614.812005 2627919.71932
481614.662267 2627919.90412
481615.441052 2627925.66867
481615.512855 2627926.04072
481615.503041 2627927.52696
481617.500592 2627928.65487
481618.613204 2627928.84801
481617.768178 2627933.11554
481617.39133 2627922.70895
481617.777328 2627920.48205
481617.943011 2627917.88212
481619.526908 2627914.17682
481620.220962 2627910.27987
481621.045131 2627909.17058
481620.293992 2627910.46614
481621.381194 2627916.73321
481621.993614 2627914.58974
481617.461245 2627912.11952
481614.243074 2627904.66677
481621.388752 2627902.11293
481621.463008 2627902.11342
481623.285055 2627907.32749
481626.276112 2627904.18885
481625.085575 2627904.55256
481626.732678 2627902.51977
481627.796769 2627898.81104
481626.987318 2627897.69098
481563.426903 2627917.71127
481552.688612 2627901.00726
481535.984604 2627741.12604
478123.003694 2635581.01732
480155.812642 2634347.61467
480144.149595 2634365.36729
480143.191285 2634364.05996
480110.924061 2634400.80188
480083.621135 2634419.7433
480089.151647 2634427.02844
480081.162533 2634430.5014
483092.16371 2634089.56365
483069.529953 2634115.62222
483069.093568 2634113.94751
483067.673939 2634114.86782
483065.958878 2634115.41478
483065.233828 2634112.25203
483063.003459 2634111.86692
483061.724779 2634114.08859
483049.17583 2634121.62962
483050.924735 2634115.50932
483054.731476 2634113.67458
483056.37099 2634113.31296
483052.946504 2634113.47796
483051.091624 2634112.53777
483047.352533 2634115.48763
483045.19997 2634114.54563
483041.980689 2634117.68443
483040.784311 2634118.60609
483036.02137 2634118.57715
483046.335462 2634111.39418
483046.714336 2634110.28177
483054.675099 2634110.70167
483053.325375 2634112.36555
483059.148235 2634109.42832
483057.146768 2634108.11568
483056.557041 2634107.18317
483054.239851 2634108.84117
483051.329549 2634110.124
483044.106225 2634110.82328
483042.392291 2634111.18444
483037.099386 2634112.63857
483035.97743 2634113.56068
483034.615275 2634117.26811
483032.078188 2634118.3674
483044.345284 2634108.22374
483050.305706 2634107.14522
483049.934731 2634106.95718
483051.282198 2634105.66487
483052.991616 2634106.04681
483060.209289 2634106.27641
483059.606033 2634107.57324
483063.420647 2634104.43804
483059.709764 2634102.74345
483058.461527 2634099.9491
483059.523706 2634096.6114
483062.792566 2634097.56017
483066.908272 2634106.13126
483064.064581 2634133.23868
483063.021555 2634133.41814
483060.439374 2634141.9486
483057.385834 2634142.30165
483054.817164 2634136.34092
483054.896096 2634135.59826
483031.435393 2634126.16648
483031.813145 2634125.23985
483002.371319 2634144.754
483002.530342 2634143.0829
482990.715418 2634140.03837
482981.321317 2634142.7679
482980.423728 2634143.50557
482980.445247 2634139.97578
482979.766392 2634141.45792
482980.802631 2634142.39317
482975.949367 2634144.96457
482976.681122 2634147.01268
482974.14172 2634148.48347
482972.655551 2634148.10284
482972.435685 2634147.54414
482969.382128 2634147.89709
482967.515917 2634148.81463
482965.960995 2634147.50464
482962.158684 2634148.59615
482958.877998 2634144.26899
482961.894558 2634144.26899
482956.253279 2634152.83317
482954.159838 2634149.08477
482949.068436 2634149.81211
482946.886407 2634149.44844
482945.431721 2634151.63047
482951.248924 2634151.91059
482950.158628 2634151.49546
482944.715619 2634153.13428
482943.970265 2634153.31551
482942.93517 2634152.19447
482945.219633 2634150.18793
482941.439921 2634153.30005
482940.912996 2634152.77192
482947.550459 2634152.03688
482951.476665 2634155.03343
482950.865405 2634157.63069
482950.708619 2634158.93023
482952.571439 2634158.57004
482952.350442 2634158.19712
482954.675673 2634155.23875
482958.63251 2634153.21927
482957.262028 2634159.3424
482968.446307 2634159.66195
482964.794491 2634161.02614
482973.562982 2634157.955
482973.29702 2634152.75139
482973.219199 2634153.30827
482975.834161 2634151.65215
482977.965131 2634153.42055
482982.995644 2634148.90903
482983.806356 2634150.21447
482985.079453 2634148.92173
482984.828704 2634153.04955
482982.231676 2634154.34806
482991.761847 2634139.30161
482994.20671 2634128.91252
482994.886686 2634127.24459
482995.562134 2634126.31978
482990.258989 2634129.44582
482988.705199 2634127.95007
482980.046289 2634132.17036
482977.581323 2634133.64161
482958.965778 2634135.20011
482993.183197 2634113.67187
482992.07028 2634113.10774
483007.593697 2634118.21848
483010.567143 2634118.79393
483014.268975 2634121.97481
483016.064122 2634120.49945
483021.174313 2634124.61781
483021.396447 2634124.80495
483023.322358 2634126.30294
483026.5927 2634126.02944
483031.392591 2634120.96423
483030.388773 2634101.31673
483044.862844 2634108.78424
483079.118064 2634142.24767
483076.583225 2634142.97544
483070.33181 2634142.93754
483069.603368 2634140.33213
483061.94584 2634138.98518
483059.788744 2634138.7863
483069.40151 2634136.80098
483077.892311 2634135.73775
483078.043406 2634135.36709
483088.41274 2634131.34265
483108.425555 2634144.84036
483106.10949 2634146.31263
483108.486487 2634147.07016
483111.10923 2634144.11346
483149.306181 2634128.92409
483148.103105 2634130.96047
483148.854046 2634129.85029
483153.190659 2634126.53233
483168.209172 2634129.03813
483169.773138 2634128.86177
483092.131606 2634303.77402
482946.028124 2634328.1522
482944.759468 2634328.7018
482945.954611 2634331.40363
482939.916066 2634329.60114
482932.87454 2634336.98952
482921.791193 2634348.06887
482971.753457 2634186.18336
482998.074473 2634178.16922
483013.017409 2634425.54056
483065.636445 2634131.76194
483066.017367 2634133.38832
483066.913003 2634133.80979
483092.788486 2634096.99885
483176.234999 2634029.42379
482514.512652 2634359.25741
482568.477508 2634251.87776
482569.236832 2634249.46729
482568.050681 2634248.71674
482566.556391 2634249.63634
482564.980715 2634251.67014
482566.3855 2634253.1652
482567.572813 2634253.72997
482567.719342 2634254.10245
482564.001594 2634253.52188
482561.931631 2634251.27952
482555.624253 2634260.15783
482554.592755 2634258.47931
482553.707785 2634257.17328
482552.724011 2634259.76814
482620.285822 2634238.8242
482637.533264 2634230.0138
482621.394015 2634204.27497
482599.312943 2634224.38806
482620.356716 2634203.52537
484843.043007 2633963.81048
484840.065328 2633963.98009
484837.883023 2633968.42707
484837.141882 2633967.86569
484829.621738 2633968.56797
484821.266506 2633944.9279
484848.020475 2633924.26537
484845.923723 2633926.66919
484856.865867 2633926.17122
485092.870981 2633958.43066
485086.256923 2633961.40479
485096.391455 2633944.92409
485104.778617 2633935.12227
485103.404254 2633899.81588
485105.210042 2633896.10982
485107.522853 2633895.00745
485112.891627 2633892.99246
485116.324617 2633891.15292
485129.835268 2633883.42198
485130.964352 2633881.01279
485129.316345 2633883.04765
485119.686159 2633888.75565
485120.127696 2633889.68692
485077.623208 2633669.30528
485084.913549 2633920.33922
485077.72496 2633928.66111
485077.285417 2633927.35827
485063.804831 2633934.67001
485077.748658 2633952.07009
485060.891916 2633945.29168
485071.662307 2633962.99884
485059.062013 2633967.39025
485059.060024 2633967.76181
485057.799909 2633966.82614
485056.120967 2633974.62011
485055.585129 2633977.40401
485067.466403 2633934.60736
485065.089732 2633938.00261
477974.037169 2628422.98388
477271.889287 2628745.50642
477264.44485 2628811.52735
477262.704602 2628806.31103
477262.92744 2628806.31285
477258.688957 2628806.83561
477257.959814 2628805.15755
477259.839552 2628802.38605
477259.988111 2628802.38726
477260.285229 2628802.38969
477261.725318 2628807.97514
477255.434311 2628805.13693
477220.751701 2628813.21405
477153.815443 2628768.6336
477161.31322 2628651.46164
477313.104441 2629699.29511
477217.497384 2629777.54092
477901.754829 2628647.88524
477857.331868 2628715.23427
477275.9979 2627559.95451
477723.465289 2627778.90153
477891.120648 2627837.08959
477731.910757 2627958.08348
483336.385022 2628087.54472
476043.259448 2644665.06347
483075.286173 2634099.1268
483074.866683 2634094.6654
483087.166703 2634128.18133
483074.677457 2634125.87621
483078.642147 2634134.81794
483103.979574 2634153.92152
483106.672252 2634151.70839
