482382.851528 2629120.40995
482397.962454 2629115.67501
482400.021379 2629119.03218
482380.130168 2629127.82421
482376.385214 2629132.63098
482375.659964 2629129.83959
482393.3809 2629053.03589
482402.805473 2629042.87716
482431.803823 2628979.89267
482460.641786 2628942.17389
482392.714867 2628923.35244
482381.334627 2628937.40028
482359.599812 2628931.58637
482475.0641 2628999.48701
482479.679755 2629009.73432
482477.724318 2629001.73318
482481.151922 2629000.08266
482488.556308 2628992.14039
482487.444379 2628991.76182
482486.705041 2628991.19981
482486.042323 2628990.26671
482484.488195 2628989.32801
482526.184438 2628914.90358
482507.749229 2628928.72188
482503.147339 2628924.65896
482470.074362 2629048.68912
477381.019002 2628040.70537
477413.22496 2627979.65613
477411.268644 2627982.79869
477407.746884 2627986.6717
477415.359677 2628000.29613
477414.718898 2628006.05042
477413.439932 2628008.08373
477413.583927 2628008.64227
477411.653213 2628008.62661
477414.910027 2628009.95356
477413.346083 2628010.49824
477412.674744 2628010.86437
477414.073596 2628012.36204
477403.599414 2628031.04184
477397.523328 2628034.32233
477393.430428 2628040.46169
477400.40515 2628040.30541
477399.696105 2628045.31599
477399.08846 2628046.98316
477412.257557 2628034.82789
477412.369905 2628039.28776
477413.549008 2628040.41206
477415.775274 2628040.61591
477414.884165 2628040.60868
477416.004078 2628039.87461
477416.24343 2628037.83286
477412.310717 2628037.42938
477414.176234 2628036.32977
477415.965983 2628035.41534
477421.542052 2628016.3242
477424.578666 2628008.17407
477433.394862 2627992.45339
477429.299675 2627984.61702
481761.402121 2628225.37476
481758.844291 2628230.37427
481761.06491 2628231.50353
481763.286747 2628232.44702
481761.931743 2628235.22496
481768.74823 2628237.68483
481765.998022 2628238.0384
481767.994641 2628239.35198
481768.56436 2628231.73843
481768.661734 2628228.20911
481773.890609 2628223.59866
481775.866552 2628228.07048
481784.561508 2628227.19844
481784.865855 2628226.08571
481785.390563 2628225.34599
481779.681559 2628212.39738
481786.638193 2628225.15121
481773.876197 2628248.49407
481773.31005 2628244.21725
481771.953834 2628247.18097
481773.503659 2628248.67742
481774.918332 2628248.12931
481779.381493 2628247.0438
481779.678551 2628247.04574
481781.527869 2628248.17256
481779.890404 2628248.71921
481775.583064 2628248.69103
481772.092634 2628248.66818
481770.160541 2628248.84132
481769.337551 2628249.76487
481768.143237 2628250.68599
481767.323894 2628251.0522
481769.738063 2628245.30859
481759.067144 2628253.04178
481750.738555 2628243.32627
481763.48287 2628259.20169
481766.038284 2628254.57374
481769.16348 2628253.66526
481783.447807 2628249.85721
481781.613073 2628246.50103
481784.81981 2628244.47835
481771.245402 2628264.64035
481750.25522 2628260.41554
481731.883785 2628264.56819
481730.755186 2628266.79023
481715.047316 2628283.77958
481716.116164 2628290.66073
481717.37624 2628291.04057
481729.719921 2628322.70544
481728.765427 2628321.02709
481751.907336 2628336.97076
481748.268262 2628336.94691
481762.372877 2628337.96825
481764.459648 2628336.86719
481768.019591 2628337.63365
481943.397441 2628299.20365
481952.873748 2628292.39096
481954.299242 2628290.17075
481933.1839 2628259.37893
481937.497282 2628258.47798
481918.535649 2628262.07067
481906.985973 2628267.94084
481849.903648 2628354.51783
481726.334368 2628159.56191
479014.700561 2628194.32517
479047.19968 2628188.43886
479053.053682 2628180.3082
479048.738055 2628181.39046
479029.051755 2628211.71165
479053.925667 2628202.60942
479050.711378 2628205.37207
479056.622901 2628199.4713
479068.492205 2628191.38583
479066.117668 2628210.87581
479065.67907 2628209.94357
479060.281803 2628216.59139
478957.352177 2628323.94463
478956.606703 2628324.31058
478972.368056 2628322.20017
478907.549945 2628329.32732
478855.45462 2628343.238
478858.06102 2628342.32884
478842.5189 2628354.65866
478814.239753 2628420.58455
478757.801277 2628497.25705
478754.370628 2628499.08877
478746.927038 2628510.92248
478745.984738 2628517.60369
478821.316517 2628417.85154
478832.71415 2628403.63244
479131.636087 2626733.23038
479241.009836 2626638.9244
479218.447149 2626648.60282
479223.15019 2626654.95476
479180.14893 2626678.04281
479179.548199 2626678.96726
479183.263503 2626678.43768
479168.413917 2626688.91654
479157.757377 2626704.44304
479149.859076 2626708.47123
479133.641137 2626723.21281
478800.766249 2628541.61642
478799.761791 2628536.96405
478803.495867 2628524.54461
478801.420495 2628523.97145
478794.554943 2628528.19233
478791.557181 2628531.69949
478788.842352 2628537.0667
478782.501642 2628530.88736
478793.174897 2628524.09446
478801.431808 2628522.48522
478801.476384 2628526.38713
478815.000166 2628515.90007
478816.045623 2628515.16486
478814.637916 2628504.93576
478806.764489 2628514.72267
478801.523049 2628520.25645
478808.629 2628503.9611
478806.546573 2628504.31683
478832.169089 2628475.34284
478909.330331 2628349.22022
478913.078863 2628344.60388
478923.641924 2628332.60757
478923.996385 2628334.83972
478925.266201 2628324.07357
478953.931555 2628334.32296
478953.023503 2628336.54556
478951.828211 2628337.46548
478922.681565 2628351.55077
478926.70349 2628340.24808
478893.059808 2628359.68691
478906.644827 2628370.37982
478912.086074 2628367.81998
478923.576991 2628351.00018
478944.582358 2628333.13755
478940.952733 2628351.50321
478875.980402 2628408.23411
478866.089958 2628409.83118
478861.625365 2628410.91202
478870.897702 2628412.4687
478871.486216 2628413.21632
478858.564346 2628422.77928
478856.126156 2628421.08867
478873.486398 2628433.48249
477777.159792 2629015.94633
477783.973075 2629009.31226
477778.869646 2629006.48471
477757.351006 2629021.91928
477757.061283 2629020.98802
477751.855382 2629021.6896
477748.552699 2629025.93638
477746.746105 2629028.89458
477745.56199 2629028.32775
477744.299138 2629028.31766
477736.17827 2629031.2254
477735.071412 2629030.28761
477734.188897 2629029.16582
477731.204112 2629030.81406
477730.529602 2629031.55183
477733.585703 2629030.27573
477730.707877 2629027.83746
477731.914265 2629025.61763
477731.637915 2629023.01437
477739.750662 2629019.41774
477736.475385 2629023.16091
477736.141062 2629017.29089
477739.183783 2629017.68679
477742.558041 2629018.48194
477736.604591 2629015.06512
477716.372373 2628990.37913
477695.278482 2628999.1282
477696.822186 2628991.89477
477701.600186 2628988.96039
477672.379454 2629001.36001
477623.775875 2628975.88841
477695.092712 2628864.61508
477713.102917 2628860.48608
477746.795299 2628864.65704
477745.26063 2628861.48636
477749.745685 2628857.99219
477746.710559 2628856.66742
477743.672466 2628855.7142
477751.975509 2628848.53474
477758.0946 2628835.76413
477750.041165 2628839.60139
477825.68064 2628874.76143
477825.05681 2628878.47225
477823.334562 2628887.55868
477817.920184 2628888.44806
477816.81715 2628894.42703
477818.170767 2628890.81739
477818.621972 2628889.46377
477817.719561 2628902.09752
477786.68205 2628950.09295
477788.035667 2628950.09295
477744.150358 2629000.44805
477757.35215 2628993.86508
477762.611989 2629002.73947
477763.063194 2629000.03224
477747.221419 2629015.89311
477472.11467 2629927.02336
477471.875222 2629929.06511
477474.356692 2629934.65886
477473.97313 2629936.14207
477472.17468 2629937.98543
477477.609771 2629955.12199
477476.55141 2629957.34291
477469.730604 2629964.53356
477451.905401 2630009.16465
477422.841305 2630120.03145
477459.603091 2630104.90849
477439.406561 2629974.13507
477455.021166 2629936.36039
477464.090758 2629926.7727
479791.822241 2628482.28588
479774.661709 2628492.93703
479794.405944 2628412.81976
479829.622654 2628349.72122
479858.573078 2628341.57028
479901.051135 2628342.24877
479887.147167 2628375.21871
479874.616391 2628413.40058
479068.135144 2627122.91068
479065.59999 2627124.37793
479062.323886 2627125.65381
479063.63758 2627118.78949
479065.919285 2627121.4077
479070.131094 2627124.04043
479072.660658 2627123.31629
479071.436387 2627118.29078
479074.288023 2627114.22486
479074.013434 2627111.25017
479076.652349 2627115.72895
479082.622738 2627091.80703
478943.388819 2627018.29937
479080.039523 2627010.78356
479070.591159 2627013.49936
479079.633234 2627005.57841
479082.804241 2627008.38908
479069.689574 2627034.67254
479066.528682 2627050.25506
479068.100141 2627048.59477
479086.512364 2627038.51479
479053.89542 2627071.71155
479032.579416 2627092.73101
479030.474277 2627096.24514
479029.904202 2627093.08243
479029.771131 2627091.03775
